Question,Answer 1,Number of Votes,Answer 2,Number of Votes2,Answer 3,Number of Votes3,Answer 4,Number of Votes4,Answer 5,Number of Votes5,Answer 6,Number of Votes6,Answer 7,Number of Votes7,Answer 8,Number of Votes8,Answer 9,Number of Votes9,Answer 10,Number of Votes10,Answer 111,Number of Votes11,Answer 12,Number of Votes12
Name a gift kids don’t want to open on Christmas morning.,Underwear,31,Socks,27,Hygeine Products,12,Books,6,Handmade Sweater/Scarf,6,Puzzles,2,,,,,,,,,,,,
Name a gift that’s difficult to wrap.,Basketball,34,Football,19,Stuffed Animals,14,A Pet,7,A Bike,6,,,,,,,,,,,,,,
Name something that’s on every mom’s Christmas wishlist.,Babysitting,24,Sleep / Nap,18,Spa Day,15,Gift Card,8,Family Portrait,6,Clothing/Pajamas,6,Jewelry,5,,,,,,,,,,
Name a place that’s open on Christmas Day. (pre-Covid),Walmart/Grocery Store,23,Gas Station,20,McDonalds/Fast Food,19,Waffle House/Denny's,12,Movie Theater,8,Airport,5,Hospital,3,Hotel,2,,,,,,,,
Name a dish people enjoy during Christmas dinner.,Ham,27,Turkey,19,Yams/Sweet Potatoes,14,Stuffing/Dressing,9,Cranberry Sauce,7,Green Bean Casserole,5,,,,,,,,,,,,
Name an item you’d need to dress up as Santa Clause.,Santa Hat,40,Beard,24,Big Belly,9,Red Coat,8,Red Pants/Belt,5,Suspenders,2,Black Boots,2,,,,,,,,,,
Name a classic kid’s Christmas movie.,Home Alone,23,Elf,22,The Grinch,14,Charlie Brown Christmas,9,A Christmas Story,8,Frosty the Snowman,6,Rudolph the Red-Nosed Reindeer,5,,,,,,,,,,
Name a popular Christmas Carol.,We wish you a Merry Christmas,21,Jingle Bells,18,Frosty the Snowman,15,Deck the Halls,10,Joy to the World,8,Santa Claus is coming to town,7,Holly Jolly Christmas,7,Silent Night,5,,,,,,,,
Name something people might start doing on Decemeber 1st.,Listening to Christmas Music,29,Christmas Shopping,23,Decorating the Christmas Tree,16,Putting up Christmas Lights,12,Sending Christmas Cards,7,Baking Christmas cookies,4,,,,,,,,,,,,
Name a dessert people eat a lot of at Christmas time.,Cookies,54,Pie,12,Pudding,7,Fruitcake,6,Fudge,5,Candy/Candy Canes,4,Gingerbread,2,,,,,,,,,,
Name A Beverage You Might Drink At A Typical Holiday Party,Egg Nog,55,Wine,16,Champagne,9,Beer,7,Soda,7,Juice,6,,,,,,,,,,,,
Name one of Santa’s reindeer.,Rudolph,32,Comet,14,Donnor,12,Blitzen,11,Cupid,9,Prancer,6,Dasher,4,Vixen,3,,,,,,,,
Name a Christmas Eve tradition for families.,Opening one present,35,Dinner at Grandma's/Christmas Dinner,20,Midnight Mass,11,Putting cookies out for Santa,10,Watching Christmas Movies,6,Looking at Christmas lights,4,,,,,,,,,,,,
Name something you hang on a Christmas tree,Lights,25,Ornaments,23,Candy Cane,17,Angel,10,Tinsel,1,,,,,,,,,,,,,,
What is the number of days you leave your tree up after Christmas,One week,37,10 Days,12,Eight Days,7,Two weeks,5,12 Days,5,,,,,,,,,,,,,,
How old were you when you found out that there was no Santa Claus,Age 7,25,There isn't a Santa Claus?,19,Age 10,15,Age 6,12,Age 9,10,,,,,,,,,,,,,,
The shape of a typical Christmas cookie is …,A Tree,42,A Star,27,Round,10,A Bell,7,Gingerbread Man,5,,,,,,,,,,,,,,
How many weeks before Christmas should you send your Christmas cards?,Two weeks,47,Three weeks,35,One week,7,,,,,,,,,,,,,,,,,,
Name something people usually do on Boxing Day (the day after Christmas),Return gifts,35,Shop,17,Eat,7,Play with gifts,7,Rest,5,,,,,,,,,,,,,,
When do you usually start shopping for Christmas,November,22,Black Friday/Day after Thanksgiving,19,October,7,3 weeks before Christmas,7,,,,,,,,,,,,,,,,
Who cooks the Christmas lunch?,Mum,70,Dad,10,Everyone mucks in,3,We go out,1,,,,,,,,,,,,,,,,
Name a scent associated with Christmas,Pine,82,Cinnamon,22,Peppermint,10,"Spices (nutmeg, cloves, allspice etc)",7,Cranberry,2,,,,,,,,,,,,,,
What is the worst gift you could give your significant other?,Socks,16,Divorce,16,Nothing,13,Vacuum,11,Coal,7,Gym Membership,7,Gift card,5,Underwear,3,,,,,,,,
Name one item you might leave for Santa Claus on Christmas Eve.,Cookies,78,Milk,9,Booze,7,Carrots,6,Mince Pie,6,Gingerbread,4,,,,,,,,,,,,
Name an item you might find in a stocking.,Candy,44,Chocolate,19,Orange (Fruit),16,Candy Cane,15,Coal,9,Foot,5,Gift card,3,,,,,,,,,,
What is something you might hear Santa say?,Ho ho ho!,96,Merry Christmas,18,Have you been naughty or nice?,7,,,,,,,,,,,,,,,,,,
"Other than Santa, name an inhabitant of the North Pole.",Mrs Claus,43,Elves,42,Polar Bear,16,Reindeer / Rudolph,12,Penguin,7,Frosty the Snowman,3,Yeti,3,,,,,,,,,,
Name a popular Adult Christmas Movie (as in not aimed at kids),Love Actually,30,Die Hard,17,The Nightmare before Christmas,14,Scrooged,12,Bad Santa,10,Trading Places,9,National Lampoons Christmas Vacation,,8,,,,,,,,,
Name something you want for Christmas that is too big to get down the chimney,Car/Truck,78,TV,5,Grill,3,Hot Babe,2,,,,,,,,,,,,,,,,
Sometimes in California you can see Santa wearing nothing but a ..,Bathing suit/Speedo,44,Santa Hat,28,Thong / Undies,19,Smile / Birthday suit,2,Flip Flops,2,,,,,,,,,,,,,,
At the nursing home Christmas party someone left their teeth in the …,Punchbowl/Glass,49,Bathroom/Toilet,10,Food/Dip/At the table,8,Manger scene,3,Christmas Tree,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
